GERG,unit_307,"-93.4882,29.1417,0",-93.4882,29.1417,0.0,0.0,0.0,2014/07/11 19:38:13
GERG,unit_307,"-92.3340,28.9992,0",-92.3340,28.9992,0.0,0.0,0.0,2014/07/26 16:02:38
GERG,unit_307,"-92.3337,28.9992,0",-92.3337,28.9992,0.0,0.0,0.0,2014/07/26 16:26:54
GERG,unit_307,"-92.3266,28.9980,0",-92.3266,28.9980,0.0,0.0,0.0,2014/07/26 16:37:43
GERG,unit_307,"-92.2935,28.9895,0",-92.2935,28.9895,0.0,0.0,0.0,2014/07/26 22:04:07
GERG,unit_307,"-92.2793,28.9858,0",-92.2793,28.9858,0.0,0.0,0.0,2014/07/26 23:05:31
GERG,unit_307,"-92.2551,28.9701,0",-92.2551,28.9701,0.0,0.0,0.0,2014/07/27 04:05:33
GERG,unit_307,"-92.2550,28.9701,0",-92.2550,28.9701,0.0,0.0,0.0,2014/07/27 04:28:24
GERG,unit_307,"-92.2506,28.9703,0",-92.2506,28.9703,0.0,0.0,0.0,2014/07/27 04:39:13
GERG,unit_307,"-92.2166,28.9764,0",-92.2166,28.9764,0.0,0.0,0.0,2014/07/27 10:02:58
GERG,unit_307,"-92.2163,28.9765,0",-92.2163,28.9765,0.0,0.0,0.0,2014/07/27 10:17:11
GERG,unit_307,"-92.2110,28.9764,0",-92.2110,28.9764,0.0,0.0,0.0,2014/07/27 10:28:03
GERG,unit_307,"-92.1704,28.9612,0",-92.1704,28.9612,0.0,0.0,0.0,2014/07/27 16:03:31
GERG,unit_307,"-92.1699,28.9612,0",-92.1699,28.9612,0.0,0.0,0.0,2014/07/27 16:22:39
GERG,unit_307,"-92.1616,28.9623,0",-92.1616,28.9623,0.0,0.0,0.0,2014/07/27 16:33:30
GERG,unit_307,"-92.1264,28.9496,0",-92.1264,28.9496,0.0,0.0,0.0,2014/07/27 22:03:38
GERG,unit_307,"-92.1262,28.9494,0",-92.1262,28.9494,0.0,0.0,0.0,2014/07/27 22:23:33
GERG,unit_307,"-92.1221,28.9460,0",-92.1221,28.9460,0.0,0.0,0.0,2014/07/27 22:34:23
GERG,unit_307,"-92.0971,28.9284,0",-92.0971,28.9284,0.0,0.0,0.0,2014/07/28 04:05:10
GERG,unit_307,"-92.0969,28.9284,0",-92.0969,28.9284,0.0,0.0,0.0,2014/07/28 04:22:40
GERG,unit_307,"-92.0933,28.9285,0",-92.0933,28.9285,0.0,0.0,0.0,2014/07/28 04:33:27
GERG,unit_307,"-92.0732,28.9360,0",-92.0732,28.9360,0.0,0.0,0.0,2014/07/28 10:04:12
GERG,unit_307,"-92.0729,28.9360,0",-92.0729,28.9360,0.0,0.0,0.0,2014/07/28 10:19:18
GERG,unit_307,"-92.0667,28.9350,0",-92.0667,28.9350,0.0,0.0,0.0,2014/07/28 10:30:07
GERG,unit_307,"-92.0370,28.9282,0",-92.0370,28.9282,0.0,0.0,0.0,2014/07/28 16:03:10
GERG,unit_307,"-92.0366,28.9280,0",-92.0366,28.9280,0.0,0.0,0.0,2014/07/28 16:22:58
GERG,unit_307,"-92.0291,28.9229,0",-92.0291,28.9229,0.0,0.0,0.0,2014/07/28 16:33:46
GERG,unit_307,"-91.9955,28.9270,0",-91.9955,28.9270,0.0,0.0,0.0,2014/07/28 22:02:39
GERG,unit_307,"-91.9929,28.9248,0",-91.9929,28.9248,0.0,0.0,0.0,2014/07/28 22:12:40
GERG,unit_307,"-91.9835,28.9220,0",-91.9835,28.9220,0.0,0.0,0.0,2014/07/28 23:28:13
GERG,unit_307,"-91.9834,28.9219,0",-91.9834,28.9219,0.0,0.0,0.0,2014/07/28 23:51:06
GERG,unit_307,"-91.9756,28.9155,0",-91.9756,28.9155,0.0,0.0,0.0,2014/07/29 00:01:59
GERG,unit_307,"-91.9443,28.9063,0",-91.9443,28.9063,0.0,0.0,0.0,2014/07/29 04:04:08
GERG,unit_307,"-91.9440,28.9061,0",-91.9440,28.9061,0.0,0.0,0.0,2014/07/29 04:18:22
GERG,unit_307,"-91.9394,28.9040,0",-91.9394,28.9040,0.0,0.0,0.0,2014/07/29 04:28:55
GERG,unit_307,"-91.9004,28.9087,0",-91.9004,28.9087,0.0,0.0,0.0,2014/07/29 10:02:22
GERG,unit_307,"-91.8966,28.9066,0",-91.8966,28.9066,0.0,0.0,0.0,2014/07/29 10:12:24
GERG,unit_307,"-91.8494,28.8884,0",-91.8494,28.8884,0.0,0.0,0.0,2014/07/29 16:01:59
GERG,unit_307,"-91.8493,28.8881,0",-91.8493,28.8881,0.0,0.0,0.0,2014/07/29 16:20:54
GERG,unit_307,"-91.8427,28.8750,0",-91.8427,28.8750,0.0,0.0,0.0,2014/07/29 16:48:14
GERG,unit_307,"-91.8427,28.8747,0",-91.8427,28.8747,0.0,0.0,0.0,2014/07/29 16:58:18
GERG,unit_307,"-91.8016,28.8553,0",-91.8016,28.8553,0.0,0.0,0.0,2014/07/29 22:02:01
GERG,unit_307,"-91.8015,28.8552,0",-91.8015,28.8552,0.0,0.0,0.0,2014/07/29 22:23:39
GERG,unit_307,"-91.7996,28.8531,0",-91.7996,28.8531,0.0,0.0,0.0,2014/07/29 22:34:29
GERG,unit_307,"-91.7665,28.8193,0",-91.7665,28.8193,0.0,0.0,0.0,2014/07/30 04:04:56
GERG,unit_307,"-91.7652,28.8191,0",-91.7652,28.8191,0.0,0.0,0.0,2014/07/30 04:14:57
GERG,unit_307,"-91.7610,28.8156,0",-91.7610,28.8156,0.0,0.0,0.0,2014/07/30 05:28:17
GERG,unit_307,"-91.7609,28.8156,0",-91.7609,28.8156,0.0,0.0,0.0,2014/07/30 05:49:07
GERG,unit_307,"-91.7575,28.8160,0",-91.7575,28.8160,0.0,0.0,0.0,2014/07/30 05:59:58
GERG,unit_307,"-91.7439,28.8131,0",-91.7439,28.8131,0.0,0.0,0.0,2014/07/30 10:03:25
GERG,unit_307,"-91.7438,28.8130,0",-91.7438,28.8130,0.0,0.0,0.0,2014/07/30 10:19:21
GERG,unit_307,"-91.7402,28.8124,0",-91.7402,28.8124,0.0,0.0,0.0,2014/07/30 10:30:09
GERG,unit_307,"-91.7335,28.8004,0",-91.7335,28.8004,0.0,0.0,0.0,2014/07/30 16:01:51
GERG,unit_307,"-91.7318,28.7973,0",-91.7318,28.7973,0.0,0.0,0.0,2014/07/30 16:35:47
GERG,unit_307,"-91.7293,28.7919,0",-91.7293,28.7919,0.0,0.0,0.0,2014/07/30 22:02:41
GERG,unit_307,"-91.7292,28.7919,0",-91.7292,28.7919,0.0,0.0,0.0,2014/07/30 22:22:22
GERG,unit_307,"-91.7280,28.7899,0",-91.7280,28.7899,0.0,0.0,0.0,2014/07/30 22:33:14
GERG,unit_307,"-91.7151,28.7783,0",-91.7151,28.7783,0.0,0.0,0.0,2014/07/31 04:02:55
GERG,unit_307,"-91.7138,28.7779,0",-91.7138,28.7779,0.0,0.0,0.0,2014/07/31 04:12:57
GERG,unit_307,"-91.7116,28.7759,0",-91.7116,28.7759,0.0,0.0,0.0,2014/07/31 05:22:44
GERG,unit_307,"-91.7115,28.7759,0",-91.7115,28.7759,0.0,0.0,0.0,2014/07/31 05:55:56
GERG,unit_307,"-91.7062,28.7736,0",-91.7062,28.7736,0.0,0.0,0.0,2014/07/31 06:06:45
GERG,unit_307,"-91.6998,28.7781,0",-91.6998,28.7781,0.0,0.0,0.0,2014/07/31 10:04:02
GERG,unit_307,"-91.6997,28.7780,0",-91.6997,28.7780,0.0,0.0,0.0,2014/07/31 10:19:15
GERG,unit_307,"-91.6975,28.7768,0",-91.6975,28.7768,0.0,0.0,0.0,2014/07/31 10:30:07
GERG,unit_307,"-91.6869,28.7644,0",-91.6869,28.7644,0.0,0.0,0.0,2014/07/31 16:03:59
GERG,unit_307,"-91.6868,28.7643,0",-91.6868,28.7643,0.0,0.0,0.0,2014/07/31 16:24:08
GERG,unit_307,"-91.6845,28.7638,0",-91.6845,28.7638,0.0,0.0,0.0,2014/07/31 16:34:58
GERG,unit_307,"-91.6837,28.7618,0",-91.6837,28.7618,0.0,0.0,0.0,2014/07/31 22:01:52
GERG,unit_307,"-91.6836,28.7618,0",-91.6836,28.7618,0.0,0.0,0.0,2014/07/31 22:22:19
GERG,unit_307,"-91.6811,28.7619,0",-91.6811,28.7619,0.0,0.0,0.0,2014/07/31 22:33:09
GERG,unit_307,"-91.6695,28.7550,0",-91.6695,28.7550,0.0,0.0,0.0,2014/08/01 04:04:29
GERG,unit_307,"-91.6695,28.7550,0",-91.6695,28.7550,0.0,0.0,0.0,2014/08/01 04:24:29
GERG,unit_307,"-91.6679,28.7543,0",-91.6679,28.7543,0.0,0.0,0.0,2014/08/01 04:35:21
GERG,unit_307,"-91.6607,28.7485,0",-91.6607,28.7485,0.0,0.0,0.0,2014/08/01 10:02:49
GERG,unit_307,"-91.6596,28.7486,0",-91.6596,28.7486,0.0,0.0,0.0,2014/08/01 10:12:49
GERG,unit_307,"-91.6587,28.7324,0",-91.6587,28.7324,0.0,0.0,0.0,2014/08/01 16:02:25
GERG,unit_307,"-91.6586,28.7325,0",-91.6586,28.7325,0.0,0.0,0.0,2014/08/01 16:35:04
GERG,unit_307,"-91.6522,28.7342,0",-91.6522,28.7342,0.0,0.0,0.0,2014/08/01 16:45:59
GERG,unit_307,"-91.6568,28.7331,0",-91.6568,28.7331,0.0,0.0,0.0,2014/08/01 22:03:50
GERG,unit_307,"-91.6566,28.7331,0",-91.6566,28.7331,0.0,0.0,0.0,2014/08/01 22:24:28
GERG,unit_307,"-91.6529,28.7321,0",-91.6529,28.7321,0.0,0.0,0.0,2014/08/01 22:35:20
GERG,unit_307,"-91.6432,28.7377,0",-91.6432,28.7377,0.0,0.0,0.0,2014/08/02 04:04:03
GERG,unit_307,"-91.6431,28.7376,0",-91.6431,28.7376,0.0,0.0,0.0,2014/08/02 04:25:57
GERG,unit_307,"-91.6426,28.7357,0",-91.6426,28.7357,0.0,0.0,0.0,2014/08/02 04:36:47
GERG,unit_307,"-91.6274,28.7346,0",-91.6274,28.7346,0.0,0.0,0.0,2014/08/02 10:04:04
GERG,unit_307,"-91.6273,28.7347,0",-91.6273,28.7347,0.0,0.0,0.0,2014/08/02 10:22:52
GERG,unit_307,"-91.6252,28.7362,0",-91.6252,28.7362,0.0,0.0,0.0,2014/08/02 10:33:42
GERG,unit_307,"-91.6177,28.7122,0",-91.6177,28.7122,0.0,0.0,0.0,2014/08/02 16:03:57
GERG,unit_307,"-91.6173,28.7122,0",-91.6173,28.7122,0.0,0.0,0.0,2014/08/02 16:24:19
GERG,unit_307,"-91.6101,28.7109,0",-91.6101,28.7109,0.0,0.0,0.0,2014/08/02 16:35:09
GERG,unit_307,"-91.6144,28.7023,0",-91.6144,28.7023,0.0,0.0,0.0,2014/08/02 22:03:34
GERG,unit_307,"-91.6141,28.7021,0",-91.6141,28.7021,0.0,0.0,0.0,2014/08/02 22:26:46
GERG,unit_307,"-91.6073,28.6978,0",-91.6073,28.6978,0.0,0.0,0.0,2014/08/02 22:37:41
GERG,unit_307,"-91.5965,28.7017,0",-91.5965,28.7017,0.0,0.0,0.0,2014/08/03 04:01:52
GERG,unit_307,"-91.5965,28.7015,0",-91.5965,28.7015,0.0,0.0,0.0,2014/08/03 04:22:08
GERG,unit_307,"-91.5976,28.6976,0",-91.5976,28.6976,0.0,0.0,0.0,2014/08/03 04:33:00
GERG,unit_307,"-91.5834,28.6935,0",-91.5834,28.6935,0.0,0.0,0.0,2014/08/03 10:03:02
GERG,unit_307,"-91.5834,28.6936,0",-91.5834,28.6936,0.0,0.0,0.0,2014/08/03 10:22:19
GERG,unit_307,"-91.5828,28.6947,0",-91.5828,28.6947,0.0,0.0,0.0,2014/08/03 10:33:05
GERG,unit_307,"-91.5804,28.6766,0",-91.5804,28.6766,0.0,0.0,0.0,2014/08/03 16:02:04
GERG,unit_307,"-91.5803,28.6766,0",-91.5803,28.6766,0.0,0.0,0.0,2014/08/03 16:23:51
GERG,unit_307,"-91.5757,28.6759,0",-91.5757,28.6759,0.0,0.0,0.0,2014/08/03 16:34:41
GERG,unit_307,"-91.5762,28.6754,0",-91.5762,28.6754,0.0,0.0,0.0,2014/08/03 22:04:02
GERG,unit_307,"-91.5762,28.6753,0",-91.5762,28.6753,0.0,0.0,0.0,2014/08/03 22:24:46
GERG,unit_307,"-91.5738,28.6726,0",-91.5738,28.6726,0.0,0.0,0.0,2014/08/03 22:35:36
GERG,unit_307,"-91.5561,28.6779,0",-91.5561,28.6779,0.0,0.0,0.0,2014/08/04 04:03:22
GERG,unit_307,"-91.5562,28.6773,0",-91.5562,28.6773,0.0,0.0,0.0,2014/08/04 04:13:26
GERG,unit_307,"-91.5519,28.6757,0",-91.5519,28.6757,0.0,0.0,0.0,2014/08/04 05:31:41
GERG,unit_307,"-91.5519,28.6757,0",-91.5519,28.6757,0.0,0.0,0.0,2014/08/04 05:53:28
GERG,unit_307,"-91.5520,28.6753,0",-91.5520,28.6753,0.0,0.0,0.0,2014/08/04 06:04:20
GERG,unit_307,"-91.5430,28.6692,0",-91.5430,28.6692,0.0,0.0,0.0,2014/08/04 10:05:05
GERG,unit_307,"-91.5422,28.6700,0",-91.5422,28.6700,0.0,0.0,0.0,2014/08/04 10:15:08
GERG,unit_307,"-91.5372,28.6654,0",-91.5372,28.6654,0.0,0.0,0.0,2014/08/04 13:00:02
GERG,unit_307,"-91.5372,28.6655,0",-91.5372,28.6655,0.0,0.0,0.0,2014/08/04 13:23:30
GERG,unit_307,"-91.5354,28.6674,0",-91.5354,28.6674,0.0,0.0,0.0,2014/08/04 13:34:21
GERG,unit_307,"-91.5326,28.6625,0",-91.5326,28.6625,0.0,0.0,0.0,2014/08/04 16:02:44
GERG,unit_307,"-91.5326,28.6625,0",-91.5326,28.6625,0.0,0.0,0.0,2014/08/04 16:15:13
GERG,unit_307,"-91.5310,28.6626,0",-91.5310,28.6626,0.0,0.0,0.0,2014/08/04 16:26:05
GERG,unit_307,"-91.5310,28.6699,0",-91.5310,28.6699,0.0,0.0,0.0,2014/08/04 22:05:03
GERG,unit_307,"-91.5309,28.6699,0",-91.5309,28.6699,0.0,0.0,0.0,2014/08/04 22:27:36
GERG,unit_307,"-91.5272,28.6709,0",-91.5272,28.6709,0.0,0.0,0.0,2014/08/04 22:38:29
GERG,unit_307,"-91.5146,28.6866,0",-91.5146,28.6866,0.0,0.0,0.0,2014/08/05 04:04:22
GERG,unit_307,"-91.5146,28.6866,0",-91.5146,28.6866,0.0,0.0,0.0,2014/08/05 04:26:13
GERG,unit_307,"-91.5130,28.6872,0",-91.5130,28.6872,0.0,0.0,0.0,2014/08/05 04:37:02
GERG,unit_307,"-91.5069,28.6768,0",-91.5069,28.6768,0.0,0.0,0.0,2014/08/05 10:03:29
GERG,unit_307,"-91.5068,28.6768,0",-91.5068,28.6768,0.0,0.0,0.0,2014/08/05 10:21:36
GERG,unit_307,"-91.5059,28.6764,0",-91.5059,28.6764,0.0,0.0,0.0,2014/08/05 10:32:30
GERG,unit_307,"-91.5050,28.6655,0",-91.5050,28.6655,0.0,0.0,0.0,2014/08/05 16:04:37
GERG,unit_307,"-91.5050,28.6655,0",-91.5050,28.6655,0.0,0.0,0.0,2014/08/05 16:27:39
GERG,unit_307,"-91.5056,28.6654,0",-91.5056,28.6654,0.0,0.0,0.0,2014/08/05 16:38:33
GERG,unit_307,"-91.4988,28.6469,0",-91.4988,28.6469,0.0,0.0,0.0,2014/08/05 22:02:06
GERG,unit_307,"-91.4987,28.6482,0",-91.4987,28.6482,0.0,0.0,0.0,2014/08/05 22:12:10
GERG,unit_307,"-91.4938,28.6463,0",-91.4938,28.6463,0.0,0.0,0.0,2014/08/05 23:34:20
GERG,unit_307,"-91.4938,28.6463,0",-91.4938,28.6463,0.0,0.0,0.0,2014/08/05 23:58:42
GERG,unit_307,"-91.4917,28.6499,0",-91.4917,28.6499,0.0,0.0,0.0,2014/08/06 00:09:32
GERG,unit_307,"-91.4775,28.6472,0",-91.4775,28.6472,0.0,0.0,0.0,2014/08/06 04:04:34
GERG,unit_307,"-91.4774,28.6473,0",-91.4774,28.6473,0.0,0.0,0.0,2014/08/06 04:20:52
GERG,unit_307,"-91.4754,28.6489,0",-91.4754,28.6489,0.0,0.0,0.0,2014/08/06 04:31:44
GERG,unit_307,"-91.4588,28.6244,0",-91.4588,28.6244,0.0,0.0,0.0,2014/08/06 10:03:39
GERG,unit_307,"-91.4588,28.6245,0",-91.4588,28.6245,0.0,0.0,0.0,2014/08/06 10:23:30
GERG,unit_307,"-91.4576,28.6266,0",-91.4576,28.6266,0.0,0.0,0.0,2014/08/06 10:34:23
GERG,unit_307,"-91.4564,28.6049,0",-91.4564,28.6049,0.0,0.0,0.0,2014/08/06 16:02:07
GERG,unit_307,"-91.4563,28.6050,0",-91.4563,28.6050,0.0,0.0,0.0,2014/08/06 16:25:08
GERG,unit_307,"-91.4498,28.6073,0",-91.4498,28.6073,0.0,0.0,0.0,2014/08/06 16:36:02
GERG,unit_307,"-91.4387,28.5846,0",-91.4387,28.5846,0.0,0.0,0.0,2014/08/06 22:03:04
GERG,unit_307,"-91.4387,28.5846,0",-91.4387,28.5846,0.0,0.0,0.0,2014/08/06 22:24:26
GERG,unit_307,"-91.4360,28.5871,0",-91.4360,28.5871,0.0,0.0,0.0,2014/08/06 22:35:22
GERG,unit_307,"-91.4177,28.5838,0",-91.4177,28.5838,0.0,0.0,0.0,2014/08/07 04:02:57
GERG,unit_307,"-91.4149,28.5891,0",-91.4149,28.5891,0.0,0.0,0.0,2014/08/07 04:40:45
GERG,unit_307,"-91.3860,28.5618,0",-91.3860,28.5618,0.0,0.0,0.0,2014/08/07 10:05:03
GERG,unit_307,"-91.3842,28.5635,0",-91.3842,28.5635,0.0,0.0,0.0,2014/08/07 10:15:03
GERG,unit_307,"-91.3784,28.5568,0",-91.3784,28.5568,0.0,0.0,0.0,2014/08/07 11:36:20
GERG,unit_307,"-91.3782,28.5569,0",-91.3782,28.5569,0.0,0.0,0.0,2014/08/07 12:07:38
GERG,unit_307,"-91.3700,28.5639,0",-91.3700,28.5639,0.0,0.0,0.0,2014/08/07 12:18:28
GERG,unit_307,"-91.3677,28.5459,0",-91.3677,28.5459,0.0,0.0,0.0,2014/08/07 16:04:40
GERG,unit_307,"-91.3676,28.5460,0",-91.3676,28.5460,0.0,0.0,0.0,2014/08/07 16:22:03
GERG,unit_307,"-91.3624,28.5491,0",-91.3624,28.5491,0.0,0.0,0.0,2014/08/07 16:32:58
GERG,unit_307,"-91.3619,28.5323,0",-91.3619,28.5323,0.0,0.0,0.0,2014/08/07 22:05:27
GERG,unit_307,"-91.3619,28.5323,0",-91.3619,28.5323,0.0,0.0,0.0,2014/08/07 22:28:52
GERG,unit_307,"-91.3588,28.5323,0",-91.3588,28.5323,0.0,0.0,0.0,2014/08/07 22:39:45
GERG,unit_307,"-91.3441,28.5341,0",-91.3441,28.5341,0.0,0.0,0.0,2014/08/08 04:02:36
GERG,unit_307,"-91.3441,28.5343,0",-91.3441,28.5343,0.0,0.0,0.0,2014/08/08 04:48:29
GERG,unit_307,"-91.3428,28.5420,0",-91.3428,28.5420,0.0,0.0,0.0,2014/08/08 04:59:20
GERG,unit_307,"-91.3177,28.5304,0",-91.3177,28.5304,0.0,0.0,0.0,2014/08/08 10:02:38
GERG,unit_307,"-91.3176,28.5306,0",-91.3176,28.5306,0.0,0.0,0.0,2014/08/08 10:25:42
GERG,unit_307,"-91.3144,28.5377,0",-91.3144,28.5377,0.0,0.0,0.0,2014/08/08 10:36:34
GERG,unit_307,"-91.2950,28.5151,0",-91.2950,28.5151,0.0,0.0,0.0,2014/08/08 16:03:36
GERG,unit_307,"-91.2950,28.5152,0",-91.2950,28.5152,0.0,0.0,0.0,2014/08/08 16:29:31
GERG,unit_307,"-91.2939,28.5210,0",-91.2939,28.5210,0.0,0.0,0.0,2014/08/08 16:40:23
GERG,unit_307,"-91.2770,28.4910,0",-91.2770,28.4910,0.0,0.0,0.0,2014/08/08 22:04:31
GERG,unit_307,"-91.2769,28.4909,0",-91.2769,28.4909,0.0,0.0,0.0,2014/08/08 22:28:33
GERG,unit_307,"-91.2744,28.4845,0",-91.2744,28.4845,0.0,0.0,0.0,2014/08/08 22:39:23
GERG,unit_307,"-91.2627,28.4772,0",-91.2627,28.4772,0.0,0.0,0.0,2014/08/09 04:05:00
GERG,unit_307,"-91.2627,28.4784,0",-91.2627,28.4784,0.0,0.0,0.0,2014/08/09 04:15:04
GERG,unit_307,"-91.2627,28.4784,0",-91.2627,28.4784,0.0,0.0,0.0,2014/08/09 04:25:06
GERG,unit_307,"-91.2379,28.4583,0",-91.2379,28.4583,0.0,0.0,0.0,2014/08/09 10:04:03
GERG,unit_307,"-91.2377,28.4584,0",-91.2377,28.4584,0.0,0.0,0.0,2014/08/09 10:44:00
GERG,unit_307,"-91.2292,28.4619,0",-91.2292,28.4619,0.0,0.0,0.0,2014/08/09 10:54:54
GERG,unit_307,"-91.2223,28.4609,0",-91.2223,28.4609,0.0,0.0,0.0,2014/08/09 11:53:50
GERG,unit_307,"-91.2003,28.4527,0",-91.2003,28.4527,0.0,0.0,0.0,2014/08/09 16:03:38
GERG,unit_307,"-91.1851,28.4524,0",-91.1851,28.4524,0.0,0.0,0.0,2014/08/09 17:08:35
GERG,unit_307,"-91.1654,28.4442,0",-91.1654,28.4442,0.0,0.0,0.0,2014/08/09 22:04:39
GERG,unit_307,"-91.1493,28.4341,0",-91.1493,28.4341,0.0,0.0,0.0,2014/08/09 23:36:48
GERG,unit_307,"-91.1331,28.4399,0",-91.1331,28.4399,0.0,0.0,0.0,2014/08/10 04:02:39
GERG,unit_307,"-91.1331,28.4399,0",-91.1331,28.4399,0.0,0.0,0.0,2014/08/10 04:57:14
GERG,unit_307,"-91.1326,28.4348,0",-91.1326,28.4348,0.0,0.0,0.0,2014/08/10 05:13:19
GERG,unit_307,"-91.1114,28.4315,0",-91.1114,28.4315,0.0,0.0,0.0,2014/08/10 10:05:38
GERG,unit_307,"-91.1113,28.4316,0",-91.1113,28.4316,0.0,0.0,0.0,2014/08/10 10:36:12
GERG,unit_307,"-91.1065,28.4346,0",-91.1065,28.4346,0.0,0.0,0.0,2014/08/10 10:49:15
GERG,unit_307,"-91.0693,28.4259,0",-91.0693,28.4259,0.0,0.0,0.0,2014/08/10 16:04:07
GERG,unit_307,"-91.0691,28.4258,0",-91.0691,28.4258,0.0,0.0,0.0,2014/08/10 16:21:12
GERG,unit_307,"-91.0553,28.4240,0",-91.0553,28.4240,0.0,0.0,0.0,2014/08/10 16:54:52
GERG,unit_307,"-91.0284,28.4249,0",-91.0284,28.4249,0.0,0.0,0.0,2014/08/10 22:03:09
GERG,unit_307,"-91.0190,28.4133,0",-91.0190,28.4133,0.0,0.0,0.0,2014/08/10 23:18:29
GERG,unit_307,"-90.9907,28.4250,0",-90.9907,28.4250,0.0,0.0,0.0,2014/08/11 04:04:09
GERG,unit_307,"-90.9906,28.4250,0",-90.9906,28.4250,0.0,0.0,0.0,2014/08/11 04:32:43
GERG,unit_307,"-90.9898,28.4253,0",-90.9898,28.4253,0.0,0.0,0.0,2014/08/11 04:50:42
GERG,unit_307,"-90.9533,28.4379,0",-90.9533,28.4379,0.0,0.0,0.0,2014/08/11 10:04:39
GERG,unit_307,"-90.9531,28.4380,0",-90.9531,28.4380,0.0,0.0,0.0,2014/08/11 10:36:11
GERG,unit_307,"-90.9422,28.4446,0",-90.9422,28.4446,0.0,0.0,0.0,2014/08/11 10:56:28
GERG,unit_307,"-90.9049,28.4512,0",-90.9049,28.4512,0.0,0.0,0.0,2014/08/11 16:04:11
GERG,unit_307,"-90.8893,28.4494,0",-90.8893,28.4494,0.0,0.0,0.0,2014/08/11 16:56:09
GERG,unit_307,"-90.8608,28.4618,0",-90.8608,28.4618,0.0,0.0,0.0,2014/08/11 22:04:01
GERG,unit_307,"-90.8607,28.4618,0",-90.8607,28.4618,0.0,0.0,0.0,2014/08/11 23:23:25
GERG,unit_307,"-90.8503,28.4587,0",-90.8503,28.4587,0.0,0.0,0.0,2014/08/11 23:45:25
GERG,unit_307,"-90.8306,28.4661,0",-90.8306,28.4661,0.0,0.0,0.0,2014/08/12 04:02:08
